principal component 1;principal component 2;age;Risk;model
-1.635666733;-0.189465643;6;low;2
-1.826794173;-0.049428632;6;low;2
-0.526842577;-0.204228408;6;low;2
-0.471056869;-0.493236636;6;low;2
-0.914131782;-0.549402804;6;low;2
0.191078026;0.558230021;6;low;2
-0.575710924;0.366874114;6;low;2
-1.393674768;0.225678711;6;low;2
-1.003439307;0.281650002;6;low;2
-0.456251362;0.654064526;6;low;2
-0.809802236;-0.165821341;6;low;2
-0.841675505;-0.33614025;6;low;2
-0.944090852;-0.31092036;6;low;2
-0.844617542;-0.35595591;6;low;2
-1.296055728;-0.262284956;6;low;2
-1.004188239;-0.182718899;6;low;2
-1.203808283;0.201062212;6;low;2
-1.197367803;-0.671559072;6;low;2
-0.932133711;-0.634820917;6;low;2
-0.878016983;-0.578741436;6;low;2
-1.28818598;-0.198049237;6;low;2
-0.862453542;0.253607026;6;low;2
-1.455447146;0.038235273;6;low;2
-1.687098024;0.578507611;6;low;2
-0.61559043;0.266793661;6;low;2
-0.445055587;0.379686767;6;low;2
-0.048512677;1.219182078;6;low;2
-0.993025871;0.752792806;6;low;2
-0.232544555;-0.196031678;6;low;2
-1.062049124;-0.375298378;6;low;2
0.124078183;0.46268209;6;low;2
-0.955324269;0.016261332;6;low;2
-1.097244682;0.484223689;6;low;2
-1.381733867;-0.212663458;6;low;2
-1.140544187;0.182541926;6;low;2
-1.43816171;0.529770613;6;low;2
-1.881374922;-0.563952205;6;low;2
-0.658323512;-0.585412255;6;low;2
-0.220552199;-0.738679285;6;low;2
-0.897915284;-0.519866827;6;low;2
-0.953831266;-0.538825981;6;low;2
3.007148228;-1.369887172;6;low;2
4.929364115;-2.988993534;6;low;2
6.074020877;-3.947566844;6;low;2
3.83848959;-2.819833585;6;low;2
3.544291492;-2.409757687;6;low;2
3.129263861;-1.921848822;6;low;2
1.847942613;-0.941325506;6;low;2
-0.604101295;0.01766112;6;low;2
-0.470280718;-0.143634862;6;low;2
0.136824491;0.670282115;6;low;2
-0.227873835;0.751286377;6;low;2
-0.448139828;0.021300312;6;low;2
-0.85310053;-0.448520429;6;low;2
-0.559685796;0.684793757;6;low;2
-0.509632896;0.110964599;6;low;2
-0.194885343;0.188711065;6;low;2
-0.38019388;0.64445684;6;low;2
-1.240756777;-0.015673574;6;low;2
-0.431021248;-0.061579681;6;low;2
-0.687606693;0.30354081;6;low;2
-0.143117817;-0.073577565;6;low;2
-0.387769286;0.156847392;6;low;2
-0.304953107;0.178294787;6;low;2
-1.048401575;-3.54055E-05;6;high;2
-0.315628055;0.222346712;6;high;2
2.736370098;-2.692822015;6;high;2
4.224439689;-3.573079181;6;high;2
3.349992385;-3.681851799;6;high;2
0.236463816;-0.01200871;9;low;3
0.807350427;0.275585282;9;low;3
0.184849028;0.729655839;9;low;3
-0.105646107;0.806896134;9;low;3
1.826794652;3.522407455;9;low;3
2.565913348;3.952379604;9;low;3
0.561333565;2.856764834;9;low;3
0.958737133;2.863400934;9;low;3
0.973252352;1.986452432;9;low;3
0.836454209;-1.741833066;9;low;3
-1.137190928;-2.621754454;9;low;3
-0.134099745;-1.027864583;9;low;3
-0.233831984;-1.290488762;9;low;3
-0.240411998;-1.96979131;9;low;3
-0.797380091;-1.36646404;9;low;3
-0.451809523;-1.839338181;9;low;3
-1.413200932;-2.590308997;9;low;3
-0.933129311;-1.764743142;9;low;3
-0.658890989;-1.144304685;9;low;3
-1.111256258;-1.074290701;9;low;3
-0.928116854;-1.32109188;9;low;3
-0.808036896;-0.760570001;9;low;3
0.545276991;0.710185663;9;low;3
-0.269476078;0.094282574;9;low;3
-0.22907717;0.440385908;9;low;3
-0.859803718;0.717004042;9;low;3
-1.054027778;0.381660309;9;low;3
-1.255714815;0.721571622;9;low;3
-1.14579696;0.315298565;9;low;3
-0.550310746;0.233506595;9;low;3
-0.832644047;1.091426545;9;low;3
-0.762946653;0.694911395;9;low;3
0.045642367;0.239008487;9;low;3
0.212841312;0.39215082;9;low;3
-0.28623544;0.178758711;9;low;3
-0.865271112;0.134931812;9;low;3
-0.363772694;0.199096863;9;low;3
-0.291941535;0.46546438;9;low;3
-0.65297318;-0.423913646;9;low;3
-0.744333278;0.657039302;9;low;3
-0.53869637;0.500459508;9;low;3
-0.63778619;0.396060223;9;low;3
-0.917582346;-0.163470948;9;low;3
0.263005969;-0.960619382;9;low;3
3.837545593;-3.545114807;9;low;3
4.592782336;-3.69836033;9;low;3
2.762518156;-2.544531626;9;low;3
2.088328474;-2.316931691;9;low;3
2.413639874;-2.711290617;9;low;3
1.141180698;-0.603362263;9;low;3
-0.340083314;-0.003669927;9;low;3
1.18262289;0.617531263;9;low;3
1.180550817;0.907168342;9;low;3
0.893435568;0.536508668;9;low;3
0.468312343;0.363966497;9;low;3
0.710697551;0.058069696;9;high;3
0.092541707;-0.001708359;9;high;3
0.20209138;0.375042681;9;high;3
0.398323477;0.572749611;9;high;3
0.646360384;0.58849316;9;high;3
-0.384108609;-0.562886378;15;low;1
-0.661835251;-0.579365567;15;low;1
-0.171695615;-0.840022993;15;low;1
0.23138379;-0.117779312;15;low;1
0.691897892;0.802272794;15;low;1
0.69588528;-0.744884265;15;low;1
0.151944229;-0.486917652;15;low;1
-0.049231408;0.018460188;15;low;1
0.366110312;-0.690541641;15;low;1
-0.195539319;-0.775754472;15;low;1
-0.891171169;-0.1185191;15;low;1
-1.108571512;-0.351419281;15;low;1
-0.448460471;-0.124058107;15;low;1
-1.124278562;-0.130896098;15;low;1
-1.316483241;-0.176499131;15;low;1
-1.084870631;-0.117102964;15;low;1
-0.731380092;-0.548124746;15;low;1
-0.838532984;-0.234061379;15;low;1
-0.484265929;0.288434746;15;low;1
-0.850135468;0.332183024;15;low;1
-1.172337634;0.123227042;15;low;1
-0.837824543;-0.227318725;15;low;1
-1.034311934;0.218564044;15;low;1
-0.778634779;-0.007591524;15;low;1
-0.631351163;-0.393581118;15;low;1
-0.798349819;0.153664254;15;high;1
-0.504114585;-0.055321739;15;high;1
-0.988074585;-1.285006345;15;high;1
-0.447438537;-1.229217288;15;high;1
-0.819167157;-1.454143005;15;high;1
-1.729435087;0.451527014;1;low;3
-0.770086762;0.20011949;1;low;3
-1.003477291;0.068892842;1;low;3
-0.922171031;0.209452012;1;low;3
-1.467188181;-0.260581951;1;low;3
-1.650191772;-0.05303076;1;low;3
-1.218968325;-0.567004632;1;low;3
-1.164834368;-0.206500339;1;low;3
-0.881648443;0.143957786;1;low;3
-1.236713773;-0.201974833;1;low;3
-1.002408945;0.197171065;1;low;3
-1.065669154;0.422613951;1;low;3
-1.133837935;0.214853723;1;low;3
-0.643223541;0.063979274;1;low;3
-0.131564802;-0.169462245;1;low;3
-1.241029675;-0.007622833;1;low;3
-0.781729855;-0.183408352;1;low;3
-0.812708742;0.628121576;1;low;3
-0.858583109;-0.049233527;1;low;3
-1.695890435;-0.005315009;1;low;3
-0.850710904;0.072612547;1;low;3
-0.767294811;-0.187646751;1;low;3
-1.006540514;-0.026752279;1;high;3
-0.301978191;-0.591094698;1;high;3
-0.462549011;-1.58553203;1;high;3
-0.952597236;-2.096866472;1;high;3
-0.275172214;-2.510524888;1;high;3
-0.078576356;0.444185002;14;low;3
-0.141378644;-0.246971321;14;low;3
0.01590447;0.808518194;14;low;3
-1.143394028;-0.382340503;14;low;3
-1.077912902;0.843838183;14;low;3
-0.483291937;0.280835548;14;low;3
-0.795399596;0.521362473;14;low;3
-0.395773996;0.416960209;14;low;3
0.228480905;-0.266807134;14;low;3
-0.358996561;-0.091493506;14;low;3
-0.238083292;0.361243937;14;low;3
3.641561991;-2.491992605;14;low;3
4.612454133;-3.682396283;14;low;3
3.557798278;-3.320147826;14;low;3
2.085744162;-1.82853011;14;low;3
4.271188061;-2.602731123;14;low;3
3.128576027;-2.225402798;14;low;3
2.895460281;3.464866322;14;low;3
3.276879496;5.005664801;14;low;3
2.139136377;4.04479114;14;low;3
1.382448638;3.713628011;14;low;3
1.610447994;3.160512955;14;low;3
0.489461762;1.783091602;14;low;3
-0.768129835;0.982607346;14;low;3
-1.000891996;-0.506684705;14;low;3
-0.309767984;-0.1059709;14;low;3
-1.112167784;-0.654878766;14;low;3
-0.507699695;-0.760155682;14;low;3
-1.432469377;-1.191425321;14;low;3
-1.143765198;-0.485772207;14;low;3
-1.290442702;-0.293400364;14;low;3
-1.338917112;-0.478263579;14;low;3
-1.407061652;0.115760021;14;low;3
-0.575001566;0.157967276;14;low;3
-0.832742992;0.281372774;14;low;3
-0.327578632;-0.319162659;14;low;3
-0.703655563;-0.3826995;14;low;3
-0.241047035;0.480079744;14;low;3
-0.74536793;0.150835962;14;low;3
-0.691471959;-0.523612796;14;low;3
-0.250947423;-0.386351859;14;low;3
-0.568884697;-0.425744803;14;low;3
-0.664513812;-0.272501163;14;low;3
-0.919980157;0.190943262;14;low;3
-0.652993763;0.156213772;14;low;3
-0.928755297;-0.176032184;14;low;3
-1.224948792;-0.332813854;14;low;3
-0.91120378;0.547646025;14;low;3
-0.842883567;0.630860232;14;low;3
-0.983438091;-0.0331155;14;low;3
-0.550789088;1.065371081;14;low;3
-1.235662338;0.761201632;14;low;3
-0.024335568;0.911611354;14;low;3
-0.902435578;0.27898412;14;low;3
-0.071720772;-0.021490769;14;low;3
-0.5282763;-0.18084009;14;high;3
-1.310623027;0.024514243;14;high;3
0.17940606;0.456029874;14;high;3
1.092578226;1.150330115;14;high;3
0.587686617;1.018641173;14;high;3
3.079834686;-3.836905207;3;low;1
3.027450274;-3.734616351;3;low;1
2.171458007;-3.626338169;3;low;1
0.578765253;-1.433204285;3;low;1
-0.691837174;-0.017727726;3;low;1
-0.534034361;-0.159123896;3;low;1
-0.078066583;0.244702085;3;low;1
-0.457348602;0.107097056;3;low;1
-0.432622298;-0.183156839;3;low;1
-0.855860479;0.122968661;3;low;1
-0.93000532;0.528719017;3;low;1
-0.512578166;-0.25676073;3;low;1
-0.218626373;-0.445129831;3;low;1
-1.006046605;-0.238261694;3;low;1
0.133997464;-1.313505479;3;low;1
-0.33521372;-0.859139333;3;low;1
-0.429341692;-1.160511819;3;low;1
-0.638893305;-0.784341015;3;low;1
-0.99126378;-1.074419136;3;low;1
-1.360060683;-0.021976709;3;low;1
-0.701371171;0.002166506;3;low;1
-0.529923609;0.40139291;3;low;1
-0.171291687;-0.022428091;3;low;1
-0.917298149;0.278918124;3;low;1
-0.665934442;0.036912839;3;low;1
-1.00084418;-0.053875833;3;high;1
-1.549001783;0.128258606;3;high;1
0.219587818;0.486436373;3;high;1
0.642796565;1.239862355;3;high;1
2.290448581;-0.964133315;3;high;1
2.601765962;-2.696533717;3;low;1
2.118886133;-2.348910903;3;low;1
1.803443746;-2.029024404;3;low;1
-0.801354121;-0.133465016;3;low;1
-1.256708759;-0.865088276;3;low;1
-0.568779265;0.432866973;3;low;1
-0.138045035;0.129383454;3;low;1
-0.466585565;0.361891452;3;low;1
0.176056262;0.155826635;3;low;1
-0.205997309;-0.151214239;3;low;1
2.463949137;-1.733751501;3;low;1
4.653140336;-3.644203374;3;low;1
3.91067073;-3.010538841;3;low;1
2.426418604;-2.497878175;3;low;1
2.34171882;-2.266972626;3;low;1
2.102365665;-1.743335159;3;low;1
0.125134435;-0.239532277;3;low;1
-0.56528807;0.281357885;3;low;1
-0.976406851;0.244516319;3;low;1
-0.66290699;-0.371809363;3;low;1
-1.288463758;0.187385286;3;low;1
-1.095370262;-0.195812984;3;low;1
-2.07476206;-0.193464484;3;low;1
-1.320011682;-0.123766275;3;low;1
-0.129904117;0.107714951;3;low;1
-0.032474528;-0.363368735;3;low;1
-0.513915641;0.52578924;3;low;1
-0.733767824;-0.109256762;3;low;1
-0.767400578;0.065155557;3;low;1
-0.148918087;-0.262329149;3;low;1
-1.252095105;0.156610616;3;low;1
-1.187513717;-0.326298461;3;low;1
-0.704847054;-0.937010877;3;low;1
-0.320949717;-0.314115055;3;low;1
-1.01916801;-1.098063038;3;low;1
3.411261673;-4.249758755;3;low;1
4.589651062;-4.715252996;3;low;1
4.827239827;-3.887195059;3;low;1
3.466085669;-2.491980286;3;low;1
2.506884248;-2.813701851;3;low;1
2.346281777;-2.765527466;3;high;1
0.588723463;-1.070401858;3;high;1
1.124933412;-2.576416283;3;high;1
3.936611853;-5.845941939;3;high;1
3.954315464;-5.804004511;3;high;1
2.094389949;0.733192516;14;low;1
1.339891945;0.608199484;14;low;1
1.763103114;0.989219705;14;low;1
0.009812518;0.907104925;14;low;1
-1.164794909;0.287160316;14;low;1
-0.542535389;0.64422266;14;low;1
-1.189385789;-0.156173314;14;low;1
-1.098331364;0.068438178;14;low;1
-1.06849089;-0.426136864;14;low;1
-0.807224123;-0.213479519;14;low;1
-0.742739116;-0.909593419;14;low;1
-0.226930587;-0.1835855;14;low;1
-0.989996772;0.039693853;14;low;1
3.276517349;-4.065480139;14;low;1
5.128121764;-5.815792802;14;low;1
3.809324604;-3.329582712;14;low;1
3.631392863;-2.819774268;14;low;1
3.49629265;-3.043832048;14;low;1
2.029159595;-2.142571428;14;low;1
-0.801864197;0.330810991;14;low;1
-1.892846983;0.004227935;14;low;1
-1.240544481;-0.052699606;14;low;1
-1.713208113;-0.195477499;14;low;1
-0.867882228;-0.59030633;14;low;1
-0.716053709;-0.412687568;14;low;1
0.07166921;-0.384868283;14;high;1
0.010909236;0.596027468;14;high;1
4.965742361;-2.327929021;14;high;1
5.962996579;-2.987941066;14;high;1
4.106224019;-2.171359852;14;high;1
4.706639617;0.626298045;14;low;1
4.839021393;0.619698442;14;low;1
3.291035415;1.049665247;14;low;1
0.516183777;1.167505728;14;low;1
-0.367611571;0.787580895;14;low;1
-0.590363618;0.48183076;14;low;1
1.151198597;3.763414393;14;low;1
3.041553683;5.135613726;14;low;1
2.138855013;3.30401007;14;low;1
1.674440855;3.062244615;14;low;1
0.960150784;3.272172636;14;low;1
0.82230262;2.103100351;14;low;1
-1.101998215;-0.871951546;14;low;1
-1.230551831;-0.608546314;14;low;1
-0.388996217;-0.070968771;14;low;1
-0.992801573;0.584547814;14;low;1
-0.480106744;0.379097868;14;low;1
-0.740381324;0.171606038;14;low;1
-0.275805067;0.436815552;14;low;1
-1.155578839;0.169716352;14;low;1
-0.21929797;-0.733859859;14;low;1
-1.432395786;0.052536137;14;low;1
-0.792478349;-0.145249306;14;low;1
-1.373818707;-0.310402254;14;low;1
-0.623621284;-0.376592206;14;low;1
-0.800756859;0.512580627;14;high;1
-0.446602531;0.56615154;14;high;1
-0.688383717;-0.166878897;14;high;1
-0.964547151;-1.798847656;14;high;1
-1.15709742;-0.850680299;14;high;1
0.223153124;0.24712062;15;low;3
-0.108256855;0.226003185;15;low;3
-0.402616137;-0.081411527;15;low;3
-0.560190604;-0.095093804;15;low;3
-0.852033739;-0.408068259;15;low;3
-1.273337573;-0.22997631;15;low;3
-1.190289176;-0.389464597;15;low;3
-1.077222297;-0.467540177;15;low;3
-0.840115616;-0.528631373;15;low;3
-1.496347941;-0.081699819;15;low;3
-1.125118075;0.321937763;15;low;3
-0.039555072;-0.53594871;15;low;3
-0.180225845;0.548889708;15;low;3
-0.705830742;-0.081932861;15;low;3
-0.395424356;0.721739343;15;low;3
-0.607095949;-0.670569916;15;low;3
-1.078603699;0.346162031;15;low;3
-1.270476909;-0.125938753;15;low;3
-0.802018471;0.94399877;15;low;3
-0.363210932;0.322528885;15;low;3
-0.681500104;0.267175255;15;low;3
-0.884203479;0.687301768;15;low;3
-0.778100209;-0.003865729;15;low;3
-0.713360519;-0.519806172;15;low;3
-0.863356939;0.317793116;15;low;3
-0.226841015;0.157563443;15;low;3
-0.777980128;0.200690324;15;low;3
-0.524405514;0.02612882;15;low;3
-0.970154718;0.764742179;15;low;3
0.029861715;0.668302231;15;low;3
-0.620538722;0.729514426;15;low;3
-0.525631566;-0.169401627;15;low;3
-0.50092306;-0.17738684;15;low;3
-0.073324689;-0.333137397;15;low;3
-0.670688822;-0.928125303;15;low;3
-1.212804613;-0.591482311;15;low;3
2.259145494;-1.527499068;15;low;3
3.736568003;-3.830503434;15;low;3
3.197377811;-3.025275483;15;low;3
2.707394626;-1.53256494;15;low;3
2.031983295;-1.499598815;15;high;3
2.171300386;-1.577725309;15;high;3
2.362531517;2.191683245;15;high;3
2.056873264;4.87275802;15;high;3
1.56833767;3.864391749;15;high;3
-0.517393441;-1.149090285;15;low;3
-0.323083442;-1.176718795;15;low;3
-0.534073301;-0.20454784;15;low;3
-0.665097392;-0.316124632;15;low;3
-0.716824711;0.709778587;15;low;3
-0.459051968;-0.306305656;15;low;3
-0.209211224;-0.510825261;15;low;3
3.509812704;-2.668472924;15;low;3
3.862365428;-3.94368905;15;low;3
4.383214921;-3.370383107;15;low;3
2.157821236;-1.893778532;15;low;3
3.082718239;-2.922452368;15;low;3
1.899756134;-1.814442917;15;low;3
1.100945537;0.041140423;15;low;3
2.718309354;3.455621894;15;low;3
2.955212599;4.498106951;15;low;3
0.507584153;3.043786459;15;low;3
1.475650292;3.333352553;15;low;3
0.765164061;3.298715755;15;low;3
-0.049084285;1.865744701;15;low;3
-0.533307423;-0.619567675;15;low;3
-0.563810013;-0.107498617;15;low;3
-0.235103649;-0.036631169;15;low;3
-0.268939486;0.551398883;15;low;3
-0.291182736;0.653892522;15;low;3
-0.577686793;0.175461874;15;low;3
-0.368498561;-1.004343014;15;low;3
-0.567637157;-1.574555729;15;low;3
-0.785110343;-0.65816966;15;low;3
-0.718290585;-1.035163177;15;low;3
-0.693132508;-1.594584162;15;low;3
-0.57051802;-0.892402242;15;low;3
-0.546319343;0.459490241;15;low;3
-0.604949767;0.519530123;15;low;3
-0.195241645;0.691323162;15;low;3
-0.460646963;0.737238914;15;low;3
0.062308002;1.182657497;15;low;3
0.98841942;-1.491279028;15;low;3
4.19112037;-3.24133499;15;low;3
4.405926547;-4.09499387;15;low;3
2.855616832;-2.481619479;15;high;3
2.564785069;-1.632587602;15;high;3
5.159725513;1.529982475;15;high;3
6.704001446;5.443476838;15;high;3
5.461777677;4.49146935;15;high;3
0.563280536;2.691023198;17;low;3
0.609250753;2.389843136;17;low;3
0.38550605;1.869843616;17;low;3
-0.384194644;0.469269047;17;low;3
-1.316057395;0.25087476;17;low;3
-1.507469316;0.008045677;17;low;3
-0.91986272;0.44338821;17;low;3
-0.351474923;-0.095676937;17;low;3
-1.090969959;0.655649838;17;low;3
-0.51559215;-0.144704598;17;low;3
-0.956138866;-0.118367058;17;low;3
-1.583664485;-0.157596588;17;low;3
3.867556747;-2.729263889;17;low;3
4.493059082;-4.813187387;17;low;3
3.353541441;-3.201987183;17;low;3
3.186130994;-2.816725902;17;low;3
2.583742307;-2.635243789;17;low;3
2.028099962;-1.841232549;17;low;3
-0.377266593;-0.072825789;17;low;3
-0.333847108;-0.324830584;17;low;3
-0.626171244;-0.496718762;17;low;3
-0.090726137;-1.236003947;17;low;3
-0.064588531;0.199863896;17;low;3
-0.927494769;-0.497422603;17;low;3
-0.551209707;0.19075785;17;low;3
-0.456290147;-0.010498999;17;low;3
-1.335513858;0.117711647;17;low;3
-1.568924717;-0.712887245;17;low;3
-1.261434346;0.263963485;17;low;3
-0.944450616;0.038784541;17;low;3
-0.427793516;0.521241288;17;low;3
-0.581289431;0.624867728;17;low;3
-0.391012288;0.613736102;17;low;3
-0.579835877;0.436133259;17;low;3
-0.341897034;0.540514139;17;low;3
-0.538656258;0.250061802;17;low;3
-0.398223822;0.023517738;17;low;3
-0.057991998;-0.374690006;17;low;3
-0.415977837;-0.131671895;17;low;3
-0.054676616;-0.337334339;17;low;3
-0.518691174;-0.123402399;17;low;3
0.813746303;2.2003092;17;low;3
2.864500923;3.844843521;17;low;3
1.902808601;4.525073474;17;low;3
1.181341597;2.270497082;17;low;3
0.772496102;2.01205679;17;low;3
1.054674818;2.24188038;17;low;3
-0.620071201;0.78478692;17;low;3
-0.730336448;-0.21140937;17;low;3
-1.02623843;0.075425456;17;low;3
-1.583750312;0.04898868;17;low;3
-1.056700446;0.973534109;17;low;3
-1.064376596;0.074730135;17;low;3
-0.71783988;-0.005281153;17;low;3
-0.682062604;0.369724621;17;low;3
-0.241576678;0.419457483;17;low;3
-0.354509779;0.185101483;17;low;3
0.433613362;1.808766097;17;low;3
2.698469931;3.589744624;17;low;3
2.514510097;4.12458499;17;low;3
0.423931793;2.591320658;17;low;3
0.600688548;1.941421435;17;low;3
0.591257219;0.63030256;17;low;3
0.086541635;-1.263354717;17;low;3
-0.569210672;-1.286274327;17;low;3
0.00080463;-1.673666329;17;low;3
-0.004188595;-1.395466662;17;low;3
-0.793232644;-0.534551865;17;low;3
-0.79432761;-0.19139344;17;low;3
-0.555211419;9.59634E-05;17;low;3
-1.284569018;-0.285658999;17;high;3
-1.371848083;-0.157928098;17;high;3
0.699889883;1.898462492;17;high;3
2.60894651;3.751369267;17;high;3
1.428622435;2.614638463;17;high;3
0.561974714;-0.876684961;16;low;2
0.294876851;-0.402866154;16;low;2
1.244349359;0.075870882;16;low;2
0.781556244;-0.427463032;16;low;2
0.080108521;0.944718282;16;low;2
-0.013926477;0.921481425;16;low;2
0.480463889;-0.171160826;16;low;2
0.502544451;1.090232974;16;low;2
-0.285142662;0.294064624;16;low;2
-0.645430573;-0.241359399;16;low;2
-0.179700153;0.176089972;16;low;2
-1.306558074;-0.142803002;16;low;2
-0.835841352;0.733965856;16;low;2
-0.830173978;0.354526816;16;low;2
-0.888158052;-0.271254671;16;low;2
-1.314769036;-0.361446261;16;low;2
-0.806544292;1.391238527;16;low;2
-0.691061132;-0.390143508;16;low;2
0.361485542;0.198524366;16;low;2
-0.347045436;0.023905089;16;low;2
0.940695943;0.269740108;16;low;2
-0.024284928;0.125281452;16;low;2
-0.0847236;0.122932865;16;low;2
-0.013281382;0.054561703;16;low;2
-0.327630836;-0.294883414;16;low;2
-0.729459488;-0.267346983;16;high;2
-0.730626219;-0.327457753;16;high;2
1.166389286;2.790777944;16;high;2
2.594801725;3.186015046;16;high;2
